ID,FAMILY,SEX,LSB,LSW,COHORT,area1,area6,area2,area3,area4,area5,area7
1394,113,F,9,9,2,0.7203263153,1.2305269424,4.98329496287085,4.57216551645545,11.0815854709574,9.75756823666175,5.65303884266591
1395,113,F,9,9,2,0.7426144716,1.2142693015,4.73956215913664,4.80694731206685,11.3391840401682,8.99626233214218,5.60726462471225
1396,113,F,9,9,2,0.7772219819,1.0228788067,4.51270431773664,4.36173684696685,11.0549813184682,8.73582370474218,5.17108475531225
1397,113,M,9,9,2,0.5208910916,1.002450563,5.7277272616,4.2016835994,9.9248285255,9.1142867174,5.0093131855
1398,100,M,9,9,2,0.7386565115,0.9877116631,5.22273478719757,4.97414783742175,11.637104143121,10.3984742235382,5.72469327993409
1400,100,M,9,9,2,0.4216643878,0.8538573189,6.15470464266336,4.91960056173315,11.9228882397318,10.0167469696383,5.70433223703409
1401,100,F,9,9,2,0.6028496492,1.1368427572,6.19948397423421,4.9359224432886,11.3887629422892,9.7011986466,5.5427356213
1402,23,F,6,8,2,0.4783105671,1.1951027057,5.78825164716579,5.1199952960114,11.6765615920108,10.1315336935196,5.68152287225366
1403,23,F,6,8,2,0.5628464202,0.7468533111,5.02631997026336,4.03191200663315,9.73558419323181,7.86438578773825,4.98967488163409
1404,86,F,12,8,2,0.6518484841,1.183600911,5.76428142152915,4.83371241394455,12.3494740817426,9.67241990503825,5.75637135253409
1405,86,M,12,8,2,0.449495592,0.8448777753,6.04142492006579,4.4445059471114,9.59822945081078,8.6106377221,5.2984932674
1406,86,F,12,8,2,0.5472334135,1.0353004164,5.5528947425,4.674791201,11.088645482,9.93449384,5.8023377382
1407,86,F,12,8,2,0.4573659318,1.0269859324,4.35033192426579,4.4092486720114,10.9009031718108,9.2646800808,5.4283169982
1408,86,M,12,8,2,0.7714479965,1.0616198333,6.03035718576579,4.7308869819114,11.1697747585108,9.8451897253,6.2676938307
1409,86,M,12,8,2,0.5749390506,1.0088226503,4.97131383966579,4.5482568846114,11.8124989001108,9.5082649235,5.7740339398
1410,86,F,12,10,2,0.4360176022,0.9305321461,5.30571234672915,4.55441391154455,10.7566694158426,9.47067424923825,5.52383187293409
1411,86,F,12,10,2,0.7165153241,1.1599311524,5.52282496536579,5.1299573465114,11.4535063261108,10.0868906184,6.1677957206
1412,86,M,12,10,2,0.5416451889,1.1403421843,6.64496947246336,5.39315332403315,12.5648039621318,10.8183442034382,6.20330995723409
1413,86,M,12,10,2,0.3700632401,0.9991658549,6.62990111496579,5.2349975017114,12.3034289258108,9.6412838594,6.0304025882
1414,86,M,12,10,2,0.4977239732,1.0569880107,6.01435996672915,4.47677789674455,10.8881462882426,9.44333370083825,5.83715515943409
1415,86,M,12,10,2,0.5287347054,1.1163775413,4.95951804286579,4.1473343635114,10.7053772031108,9.2317120668,5.6153250838
1416,23,F,6,10,2,0.630143184,0.9066626645,4.5238945963,4.3195340881,10.8820622861,9.26411231311957,5.39214281475366
1417,23,M,6,10,2,0.5559658582,1.2110282568,6.13985454696336,4.40636080573315,10.7029538426318,9.36766433615782,5.48199176248775
1418,23,M,6,10,2,0.5494311904,0.8678807817,5.20040081116579,4.6663477126114,10.8894302134108,9.0395800027,5.4423251307
1419,23,F,6,10,2,0.7755985397,1.1499219025,5.43106665176336,4.87406451673315,11.8936834920318,9.90370543205782,5.89917412588775
1420,116,F,11,9,2,0.676644497,1.1375008239,6.0029259536,5.211374973,12.0736311188,9.76818797458043,6.17971692084634
1421,116,F,11,9,2,0.7714564338,1.1090893357,5.76263599596336,5.22732658203315,12.6958559193318,10.7488010265187,6.38637079658043
1422,116,F,11,9,2,0.5842541866,1.3864344437,6.701073005,5.3171905807,12.8827409714,10.9548591695804,6.52438628224634
1423,116,M,11,9,2,0.6338710297,1.2725782918,6.36522743483421,4.4542937664886,11.7331618642892,10.6444036748804,6.00049633944634
1424,116,M,11,9,2,0.4677380134,1.1037289915,6.78848518156336,5.17919233533315,12.1744265496318,10.2432098894187,5.83516752718043
1425,116,F,11,9,2,0.8113498458,1.1668842679,5.39186669149758,5.42595250202175,12.666677938321,10.6262421943187,6.21482565168043
1426,94,M,6,9,2,0.5574247433,0.8498890904,4.52006470683421,4.2617259932886,10.6205117041892,8.4720707343,5.5080122073
1427,94,M,6,9,2,0.6353485217,1.1732629645,5.84639592009758,5.12186307252175,11.771756983721,10.1254225006578,5.84047204518775
1428,94,M,6,9,2,0.6107988366,1.2661665818,6.39100471963421,4.7216336220886,11.7327637976892,10.404666248,6.008042714
1429,94,M,6,8,2,0.4931867054,1.1021097738,5.02974837219757,4.96084267692175,11.613126471021,9.52403025991868,5.77841653818043
1431,94,M,6,8,2,0.5596668717,0.9979381661,4.54646727453421,4.4087286414886,10.5770743034892,9.30722120821957,5.79402350085366
1432,116,F,11,8,2,0.5769339045,0.8839925744,4.87677284012915,4.66679055944455,10.8108292363426,9.27743461471868,5.25708033728043
1433,116,M,11,8,2,0.546933198,0.9043613123,6.0778052948,4.662265814,10.9093993075,8.79803669998043,5.54048756254634
1434,116,F,11,8,2,0.7022574575,0.8142705244,4.28812509759758,4.15055787552175,10.434609815821,8.94329347351868,5.52326344118043
1435,116,M,11,8,2,0.6507556804,1.1867797795,6.1360225492,5.415136113,11.919771216,10.0743296334804,5.75675185654634
1436,116,F,11,8,2,0.6981201405,0.9636231398,4.42928747549758,5.08529708512175,10.886876621021,9.45951949791868,5.63690875918043
1459,108,F,5,4,2,0.7024135675,0.8603194557,5.14957598809757,4.08747868922175,10.741446319421,9.41891446123825,5.60497384803409
1460,108,M,5,4,2,0.5347257045,0.8951519925,5.80788031049758,4.39631170602175,11.170894488521,9.60995424803825,5.70734976893409
1461,108,M,5,4,2,0.6800066323,0.8398246336,5.49126827353421,5.0254369861886,11.3651557275892,10.0042744331,5.5577457793
1462,98,M,4,4,2,0.7155101547,0.8929062974,6.11884752846336,5.66457198293315,12.5188792010318,10.1555495756578,6.55301741468775
1463,98,F,4,4,2,0.7387286218,0.9863856365,6.46228877386336,5.18948717693315,12.6988664378318,9.73968138353825,5.88401393503409
1465,98,M,4,4,2,0.6090545215,0.9742314106,5.69261851936336,4.98545934323315,11.9086497704318,10.0879530908578,6.00519392328775
1466,108,F,5,4,2,0.5712303281,0.9527580929,5.02296981153421,4.0731074931886,10.8056483692892,9.5910153976,5.5513269979
1467,108,M,5,4,2,0.510037602,1.1262494946,5.76324912579758,5.32869980562175,11.801864354521,10.5899549405382,5.98939781383409
1468,93,M,9,4,2,0.5418030842,1.0101978953,6.2408171559,5.2294594414,11.7276137349,9.82276602168043,6.13980262914634
1469,93,M,9,4,2,0.6332382244,1.0046031612,5.7273727361,4.6922099641,10.6358773045,9.35129047998043,5.46249330154634
1470,93,F,9,4,2,0.5862943525,1.044137637,5.29380463050243,4.79807873497825,11.440637827879,9.03903915924218,5.66317687781225
1471,93,F,9,4,2,0.4736889369,1.0064761392,5.29140429667085,3.90608630035545,10.5301301727574,9.08460434354218,5.13760670911225
1472,93,F,9,7,2,0.5243139465,0.966311136,5.23052285033664,4.54612946416685,10.9060684920682,9.33251000384218,5.60967187721225
1473,93,F,9,7,2,0.5103352627,0.813085581,5.0662051276,4.5631387559,10.5926343291,9.36152597988043,5.61005327634634
1474,93,F,9,7,2,0.6272571803,1.0606320047,5.2103294584,4.619403528,11.4331458377,9.22721249998043,5.66100293614634
1475,93,F,9,7,2,0.488558021,0.7397086361,4.74223798803664,3.81370688506685,9.61571501086819,7.93844673614218,4.96875055381225
1476,93,M,9,7,2,0.5033301447,0.9877167758,5.8865495636,4.84491999,11.6293317941,9.65990246818043,6.05696314804634
1477,19,M,2,7,2,0.6291453245,0.941286873,6.21086623646336,4.89884002393315,11.2610594239318,9.71350922631868,5.82714955868043
1478,19,M,2,7,2,0.5287517402,1.0123222522,6.90687098106579,4.9198813532114,10.8138490316108,9.52125712158043,5.42461372804634
1479,21,M,6,6,2,0.6705797906,1.1575871574,6.2080759052,5.2473672328,11.6183772747,10.4659269606,6.0420937877
1480,21,M,6,6,2,0.6254598864,0.9628280837,5.74189767073664,4.94543609526685,10.9894114390682,9.76952496256175,5.45177190216591
1481,21,F,6,6,2,0.6448382812,1.2274931114,5.9834595601,4.8115639879,12.2517963309,10.6016466328,6.0875801257
1482,65,M,8,6,2,0.7040229226,1.0758823272,5.2583165294,4.7201579962,11.2344468031,10.3660055747804,5.52105515754634
1483,65,M,8,6,2,0.6080627539,1.0637339358,5.5447167553,4.0523764794,11.3462351764,9.61685939598043,5.59349683354634
1484,65,F,8,6,2,0.7078848598,0.9808174156,5.07511695883421,4.3962597645886,10.2305158225892,9.19631814018043,4.98198648024634
1485,46,M,10,12,2,0.6982156209,0.8779579575,5.5427658768,4.716760106,10.666568729,8.6921641825,5.002208567
1487,46,F,10,12,2,0.4856187102,0.8786401595,4.59419894136579,4.1105777317114,10.4126517062108,8.50227526241957,5.14976305865366
1488,46,M,10,12,2,0.5076157782,0.878480637,5.98807807822915,4.70049891964455,11.0259174423426,8.75325227363825,5.31000365043409
1489,46,M,10,12,2,0.5971684737,0.9076927346,6.15163778286579,4.7968624069114,11.3970929771108,9.7011628635,5.3509362529
1490,46,M,10,12,2,0.6737251934,0.7677726294,4.9017073581,4.1455757556,9.4831732584,8.24454546851957,5.24657749975366
1491,46,F,10,12,2,0.5147333857,0.934809507,5.2577658323,4.3938132311,10.486632983,8.95386810871957,5.33137486275366
1492,46,F,10,12,2,0.6096279924,0.9053582213,5.92015406022915,5.29606578234455,11.3076430225426,9.58926103515782,5.77783624548775
1493,46,M,10,12,2,0.4806918096,0.9237838082,5.32829565216579,4.5333902152114,10.5602224391108,9.27630388361957,5.19487145185366
1494,21,M,6,12,2,0.7142696237,1.0564371152,5.65533456493664,4.63452088146685,10.4083371662682,9.66401010266175,5.82631972356591
1495,21,F,6,12,2,0.6661957952,1.1929542142,5.25635267073664,4.73343938486685,11.8461766217682,10.4983489346618,5.85776574986591
1496,21,F,6,12,2,0.7714023128,1.0405381031,5.5062486295,4.900572225,11.4097677285,9.8869226801,6.1522836539
1497,65,F,8,8,2,0.5654110182,1.0145823961,4.65735055973421,4.3143226541886,10.8761086494892,9.39610581748043,5.49794357864634
1498,65,M,8,8,2,0.437253758,0.883334122,4.7621320931,4.1704029854,10.2923014444,8.9959007287,5.4038873467
1499,65,M,8,8,2,0.6403780041,0.9503734519,5.17714975496579,4.7877152105114,11.2482055966108,9.38078244008043,5.47781772014634
1501,65,M,8,8,2,0.6400141989,1.0481593859,4.88396813993421,3.8487779511886,9.85562032028922,9.5234317409,5.3357871409
1502,46,M,10,8,2,0.5121928339,0.9545062245,5.30483745196336,4.45994527643315,10.9460363346318,9.42751331215782,5.38487843568775
1503,46,M,10,8,2,0.4392047995,0.8964264543,5.30014499616579,5.1303505570114,11.2476552129108,9.19407949791957,5.71921396795366
1504,46,F,10,8,2,0.531519823,0.9248649699,5.3929014618,4.6583277419,10.6667977106,9.36679149571957,5.25409716925366
1505,42,M,6,5,2,0.7777720155,1.1127115267,5.7408518524,5.5421021461,11.3314099261,10.1024161566,5.6748444738
1506,42,M,6,5,2,0.5768177386,0.7525205313,4.2866607558,3.6526585746,9.5304347993,8.17701192881957,5.24159637565366
1508,106,F,9,5,2,0.5365498515,1.2874438601,6.1236972555,5.286416923,12.2132178834,10.6263323529,5.830555509
1509,106,M,9,5,2,0.5883476132,1.2580575868,6.5909789164,5.3018961054,11.9200387618,9.83286807328043,5.63706711764634
1510,106,F,9,5,2,0.6032215125,1.1002993333,6.72217040686579,4.8477907562114,11.9239495798108,9.9517029623,5.4927999957
1511,106,M,9,9,2,0.5517012919,1.0761001447,6.86623319026579,5.3439720826114,11.4610795785108,9.70964192688043,5.68963601984634
1512,106,F,9,9,2,0.6015204516,0.936671798,6.11628912536579,4.9368786143114,12.0289157005108,9.1500461813,5.4781052341
1513,106,M,9,9,2,0.6510399018,0.910609485,6.1082684897,4.9691753063,11.3653053983,9.85900445991957,5.60104625035366
1514,106,F,9,9,2,0.8867591144,1.1447106906,5.72253189136579,5.4710972451114,12.6723362364108,10.3048335843,5.8819594204
1515,106,M,9,9,2,0.7715619435,1.0600922981,5.6011069808,5.3221034909,11.7621114675,9.5100784496,5.8441447301
1516,106,M,9,9,2,0.5888646053,0.9545195754,5.57266686916579,4.6779850932114,11.5290584073108,9.23728083808043,5.37228397494634
1517,42,M,6,9,2,0.7316529416,0.9740827415,5.93379893202915,5.11001711614455,11.5994450538426,9.45973110183825,5.64490837863409
1518,42,F,6,9,2,0.523465392,0.962020492,5.148708751,4.9697281516,11.3133226385,9.63968576031957,5.63301702485366
1519,42,M,6,9,2,0.6065042949,0.8950305609,5.41596588986336,5.19110875003315,10.5872427011318,9.66690139883825,5.10874916863409
1520,104,F,2,2,2,0.5734927635,0.9636912122,5.71550584533664,4.75888356266685,10.2302102898682,9.43552528246175,5.23846275976591
1521,110,M,4,2,2,0.6486602871,1.0000036492,6.09961112416336,4.97617714793315,12.1641118315318,9.95615484471868,5.73430784248043
1522,110,M,4,4,2,0.7158723238,0.803335543,6.19438462646336,5.58296737373315,11.8956833345318,10.2012620621578,5.87148606668775
1523,110,M,4,4,2,0.731303773,0.8803328667,5.89417785786336,5.00540866803315,11.6665436460318,9.91231190351868,5.65732858868043
1524,110,M,4,4,2,0.5153059299,1.021983059,6.063666482,5.02106265,11.6600155657,9.6945380625,5.6466745852
1525,104,M,2,4,2,0.6910249182,1.2880586964,6.8222333674,4.7341360331,11.4089269392,9.3636425832,5.834600522
1526,20,M,8,7,2,0.4664581737,0.9346125506,4.94424066823421,4.2005898462886,10.0814059330892,8.9213449879,5.0511839386
1527,20,F,8,7,2,0.4871402893,0.957466224,4.8142631166,4.3977101195,10.9909106698,9.1745566695,5.5268902003
1528,20,M,8,7,2,0.5323464922,0.8293306057,5.17485109179758,4.32049812492175,9.37027329862103,8.48014175963825,4.96613890823409
1529,20,F,8,7,2,0.7022299299,0.8165399783,4.369559749,3.9802395182,10.5971955759,8.6972668187,5.4643791205
1530,132,M,15,7,2,0.487327223,1.1682484685,6.50206601106336,5.55387040573315,12.9370023224318,10.7343929044383,5.92077355683409
1532,132,M,15,7,2,0.6647864906,1.2309559931,6.59464866812915,5.73965327004455,12.9765210490426,10.6596216163578,5.96810382668775
1533,132,M,15,7,2,0.6544014104,1.0805215964,4.94298431246579,4.5897063252114,12.1064079780108,9.53460766328043,5.54450242144634
1534,119,F,7,7,2,0.5890796075,1.1119034438,5.26824533880242,4.60657670067825,11.818171122979,9.46801813676175,5.46691279256591
1536,119,F,7,7,2,0.5678709733,1.2155233179,5.18804139583664,4.75060150956685,12.4922323804682,9.67299180906175,5.57883980056591
1537,119,F,7,7,2,0.4650683473,0.9643680803,3.64896966483664,4.31570564126685,10.7641958869682,9.20020259106175,5.36575294306591
1538,119,M,7,7,2,0.5869005492,0.8348954852,5.07284928713664,4.66034874626685,11.1198174225682,9.34838698716175,5.49701860046591
1539,119,M,7,7,2,0.5859895416,1.1465266088,4.79872430687085,4.71504655635545,11.4056456556574,10.2106120854618,5.68190968196591
1540,134,F,3,7,2,0.7319345822,1.0372576411,5.35240135683664,4.82686508536685,11.7468186041682,10.0113840502813,5.81828935471957
1541,134,F,3,3,2,0.5722983484,1.1495897521,5.87200050223664,4.80008077826685,11.4925482379682,9.98345130298132,5.76418930871957
1542,134,F,3,3,2,0.5264686276,0.9693886982,5.13891330533664,4.31859918836685,10.3218907126682,9.19635696758132,5.46551923521957
1543,119,F,7,3,2,0.7642080928,1.1690418841,5.52858387723664,4.75761791676685,12.4121224855682,10.7270259559813,6.09543047771957
1544,127,F,8,8,2,0.4768254567,0.9171390708,5.08669388836579,4.2367001575114,10.4340853543108,8.37089889818043,4.84868792924634
1545,127,F,8,8,2,0.5682175378,0.7657865686,3.90344499733421,3.6482383291886,10.0409174318892,8.20460821338043,4.81620308384634
1546,127,M,8,8,2,0.5851200896,1.1943067541,6.21601205522915,4.44890253874455,11.4888633307426,9.59895550741868,5.33996913858043
1547,127,F,8,8,2,0.6208823432,0.7865130789,5.3966613161,3.8326481987,10.4536151319,8.87282158888043,5.07198721994634
1548,127,F,8,8,2,0.5745513292,1.0753745004,5.4638446917,4.4902791482,11.2391630032,9.55737721268043,5.72227344324634
1549,127,M,8,8,2,0.652542995,1.2269141151,5.4475903659,4.4934547711,11.0433989423,10.1311033665804,5.38841346994634
1550,127,F,8,8,2,0.5354250276,0.9232937523,5.67492298833664,4.16201496806685,10.0239180040682,8.94982805454218,5.19885711451225
1551,127,F,8,8,2,0.5842087878,0.9198822198,4.41771436116579,3.8915429660114,10.3747193921108,8.79450944698043,5.20029136154634
1556,132,F,15,14,2,0.49613704,1.1885342356,5.65700690442915,5.79329461324455,12.9445101513426,9.89671069091868,5.73131263438043
1557,132,F,15,14,2,0.6779059186,1.0121863928,4.78824813566336,4.80773251693315,12.3099533054318,9.69725617823825,5.52077922123409
1558,132,F,15,14,2,0.5421620223,0.9440014761,4.92066614196336,4.53881117013315,11.2885018238318,9.32731984183825,5.35685275833409
1559,132,M,15,14,2,0.5971906977,1.1461278468,6.06287643816579,5.3875379691114,12.9403892584108,10.3185086366,5.8774160688
1560,132,M,15,14,2,0.5573742919,0.9731267777,5.5062518322,4.9955332827,11.4128582117,9.6902112736,5.3725871811
1561,132,M,15,14,2,0.7613804105,1.0575655186,6.64747434112915,5.87742739564455,13.6837899750426,11.6824028629578,6.53025721018775
1562,132,F,15,14,2,0.5960321975,0.8644197232,4.81770893176336,4.76834042403315,11.6305729058318,9.69273724323825,5.72317426973409
1563,127,F,8,8,2,0.4825573759,0.9837395869,5.41574346636336,4.64224528663315,10.7167305756318,9.41086329201868,4.86977781448043
1564,127,M,8,8,2,0.5782332555,1.0549457708,4.29488379547085,4.30034356485545,10.5642958353574,9.00151372494218,5.12015187581225
1565,127,M,8,8,2,0.4244880451,0.8205617421,4.93368098026336,4.05795368303315,10.8767084090318,8.92350160731868,5.24721977798043
1566,127,M,8,8,2,0.4303890124,0.9485413294,5.39474743153421,4.3550205631886,10.4748430433892,8.65895495118043,5.29934039084634
1567,137,M,10,6,2,0.5275211684,0.9472297408,5.29422148057085,4.52656704505545,9.82125955665741,8.97784296934218,5.38590794321225
1568,137,F,10,6,2,0.487960777,0.9608513244,5.58293359323664,4.37984963706685,10.2835996045682,8.93599583964218,4.75327741001225
1569,137,F,10,6,2,0.578697279,1.2583098959,5.66053944699757,4.84287915812175,10.667501076921,10.1082036083382,5.48343643673409
1570,137,M,10,6,2,0.4876363301,0.8342385048,5.7524933308,4.2446568268,9.8723702888,8.75053235238043,4.81267431804634
1571,137,M,10,6,2,0.4576126277,0.9572342405,6.0656092272,4.5180985429,10.1351957085,8.85663519678043,5.03636249774634
1572,137,M,10,6,2,0.5707196276,0.9040593471,5.03906324857085,4.41827585545545,9.79325870185741,8.87131148066175,5.17252349476591
1573,138,M,8,6,2,0.6813003146,1.074933933,6.0030572696,5.6385406757,12.7541807525,10.3623434337,5.8641125801
1574,138,M,8,6,2,0.5636959369,1.0860714819,5.06067531433664,4.39871773826685,10.4371479871682,9.43782718016175,4.59896626686591
1575,138,M,8,6,2,0.5936609296,1.1049262579,5.9300223455,5.2848830689,12.0101491479,10.6556905196,5.8994808582
1576,138,F,8,11,2,0.5540386277,1.2089800528,5.33251639433664,5.36570601016685,11.8555296046682,9.61666285888132,5.42990323701957
1577,138,F,8,11,2,0.6965955187,1.1882229644,5.03174828963664,4.97973936836685,11.9759574623682,9.64433771376175,5.76518225016591
1578,138,F,8,11,2,0.6831056092,0.9818052445,5.3341070695,4.9966408573,11.6087757118,9.85886847511957,5.85780491355366
1579,138,F,8,11,2,0.5708965329,1.2286317267,5.33237732323664,4.90066494006685,11.5882951412682,9.46744000916175,5.62723643036591
1581,131,F,7,11,2,0.5037866373,0.8691297016,4.21414292343664,4.41645383536685,9.79017158586819,8.73005553566175,4.96930900886591
1582,131,M,7,11,2,0.5233238977,0.9201495816,4.99803963393664,4.75442512096685,11.3230518018682,10.0046698589618,5.59152656486591
1583,131,M,7,11,2,0.5188961826,0.9976856018,4.6507941215,5.1775164649,11.5940855439,10.2892337334196,5.82511995035366
1584,131,F,7,7,2,0.5696183765,0.8106668656,4.50453898126579,4.9295611953114,10.6455083774108,8.296504415,4.8545552305
1585,131,M,7,7,2,0.6373886489,0.945968735,5.04964105036579,5.1596124744114,12.0274854473108,9.9571030295,5.4655855189
1586,131,F,7,7,2,0.7142408282,1.1494933609,4.17551030957085,4.65425538845545,11.0427327453574,9.39914440668132,5.34086297311957
1587,131,M,7,7,2,0.4421614317,0.8286414685,3.92467614723664,4.25028372546685,9.44515414156819,8.19953888748132,5.04442137621957
1588,137,M,10,7,2,0.5081528892,1.0007822415,5.96821934697085,4.75435568295545,10.1486944367574,9.14670455986175,5.25539875876591
1589,137,M,10,7,2,0.4868177126,0.7639160958,5.3139476407,4.3267288446,10.0484119551,9.2313258101,4.8655261946
1590,137,F,10,7,2,0.4716257103,0.7832347675,5.07654700143421,4.1397755107886,9.40212488318922,8.21812137168043,4.98174871064634
1591,129,F,12,9,2,0.5175316408,0.749066672,4.98866847293664,3.76001626916685,9.73893279586819,8.22289555496175,4.96393536506591
1592,129,M,12,9,2,0.6413121826,0.8120931804,4.97522524833664,4.68156864436685,10.5729894761682,8.34717254334218,5.11870653351225
1593,129,F,12,9,2,0.6666656394,0.7933114451,4.69638832673664,4.18945969646685,10.4192355655682,8.69926842934218,5.17511227031225
1594,129,F,12,9,2,0.6925323803,0.9931628982,4.7829757842,4.9280947649,10.9022022487,9.0652101936,5.3604300084
1595,136,F,13,9,2,0.6093505787,1.0415326456,6.00741658816336,5.52254212123315,12.3624958795318,9.91195267821868,5.63000802818043
1596,136,F,13,9,2,0.5685945826,1.245149016,6.39389667686336,5.58114560623315,13.6300880851318,10.5208980535187,5.87308999028043
1597,136,F,13,9,2,0.7717061464,1.2185566945,6.88432641746336,5.78787793443315,13.6643047547318,11.2071558647187,6.22941330098043
1598,136,M,13,9,2,0.5498438533,1.270641023,6.17974476306336,5.99587452803315,13.2481417799318,11.0058619827187,5.95030396088043
1599,136,M,13,9,2,0.4843579144,1.22158884,6.19470447596336,5.71608888433315,12.3210427610318,10.1633533059187,5.61666476468043
1600,136,F,13,10,2,0.4354760999,0.9965628432,5.20736325766579,4.7729727686114,11.1690902366108,9.00115532248043,5.06406670944634
1601,136,M,13,10,2,0.4532841441,0.9425947122,5.55298815996336,5.11085267783315,12.0527444966318,9.47604729771868,5.36748280858043
1602,136,F,13,10,2,0.8194367795,1.2865554412,4.95353752376336,5.85127333953315,13.5625625716318,10.8450803174187,6.06013639598043
1603,136,M,13,10,2,0.4859748339,1.1216947058,6.40564972576579,5.9267309287114,12.3400455292108,10.1568383170804,5.50456332484634
1604,136,M,13,10,2,0.5375657733,1.0480410785,5.8285300319,4.8592918442,11.0737078671,9.64732959448043,5.54986833904634
1605,129,M,12,10,2,0.5996104292,0.7577001392,4.9851818307,4.2197998135,9.8269671374,8.9489554543,5.3749498166
1606,129,F,12,10,2,0.8440519753,0.9160153821,4.20846463827085,4.27309569055545,10.7510290839574,9.12443309714218,5.08302381941225
1607,129,M,12,10,2,0.5107628873,0.6904598592,3.93430831213664,3.91861079286685,9.52955821866819,8.15571671464218,5.06863713191225
1608,129,F,12,10,2,0.6158953987,0.8059391792,4.8603257129,4.2059041937,10.3458257504,8.87250997908043,4.86718282514634
1609,129,M,12,10,2,0.6679478991,1.0796398431,5.47440701503664,4.30410156816685,10.6289171464682,9.77470152984218,5.72928257171225
1610,128,F,9,9,2,0.6246358231,0.9629094461,5.07081616892915,5.11534000184455,11.7444320103426,10.0032915948382,5.57600828713409
1611,128,F,9,9,2,0.643190328,0.9602961408,4.96624272476579,5.0555963214114,11.7245462075108,9.726538605,5.6586170773
1612,128,F,9,9,2,0.6941983808,1.1737738237,5.92659883836579,5.5186785477114,13.8054415119108,10.8278087009,6.4540101935
1613,128,M,9,9,2,0.5725299869,1.0791752171,5.20960569582915,4.85125868074455,12.5836600011426,9.91984328503825,6.06418951243409
1614,128,M,9,9,2,0.4387774844,0.901030631,5.31963338956579,4.5083789438114,11.3427498188108,9.1395089693,5.3746687616
1615,130,M,9,9,2,0.9241443843,0.9717284478,6.46731527316336,4.66627810893315,10.7352204323318,9.82581917971868,5.85306507168043
1616,130,F,9,9,2,0.6159948831,1.0033425393,5.75058875626579,4.9451079623114,11.7727223721108,9.6661123625,5.7504928365
1617,130,M,9,9,2,0.710191508,1.0403732934,5.78838781552915,4.61807685164455,11.6266821551426,10.3175954890382,6.28350845683409
1618,130,M,9,9,2,0.6408973556,0.9776583341,5.85304556476579,4.9484358456114,11.4012705584108,10.1903965820196,6.24754847515366
1619,128,M,9,9,2,0.5374353505,1.0000668002,5.80952964716579,4.7224605488114,10.4800735393108,8.8960256858,5.4403943871
1620,128,M,9,9,2,0.458986874,1.0541363496,5.37457224196579,4.8002100461114,11.7825067721108,9.5786404312,5.4839328514
1621,128,M,9,9,2,0.6484595611,0.9073930753,5.17615869120243,5.22411184317825,12.284738359879,9.34965567446175,5.62463376056591
1622,128,M,9,9,2,0.5320652425,0.9662739129,5.33586840272915,5.20371174514455,11.5430367483426,8.92293264073825,5.48660004633409
1623,130,F,9,9,2,0.8415022292,1.0914643449,6.11903907256336,4.37528740513315,11.0477633260318,10.4561285334187,5.79399259468043
1624,130,F,9,9,2,0.6927763971,1.0564937163,5.37978932872915,4.78334386724455,11.4131725646426,9.83555406983825,5.69352030943409
1625,130,F,9,9,2,0.5273093152,0.7186411728,5.0718786338,3.8312404102,10.1092547956,8.7548427626,4.9850422679
1626,130,M,9,9,2,0.8731951515,1.1532653579,6.21500639506336,5.39831228463315,12.6938673415318,10.4657953822187,6.38344067528043
1627,130,F,9,9,2,0.6639769163,1.0841519341,5.55381055762915,4.87287583994455,11.6692786731426,9.72706647433825,5.72958926063409
1628,133,M,7,7,2,0.7667597366,0.9535224969,5.7071773222,5.0506229982,11.6877528111,10.0598491578804,5.44774948694634
1629,133,M,7,7,2,0.7229563599,1.1400232384,5.4694257513,4.7751826623,11.7087827916,9.35418318778043,5.61727217554634
1630,133,F,7,7,2,0.5869232946,1.2404277765,5.95561206877085,4.84672179025545,11.4736642395574,10.0146514072618,6.14159628116591
1631,140,M,12,7,2,0.6600884488,1.1347482737,6.69410586416579,5.4390414906114,12.3123278571108,10.1923858848804,5.95678142924634
1632,140,M,12,7,2,0.6150375518,0.8800086945,5.52888939400242,5.01105943787825,11.671998028179,9.77097752666175,6.20518099006591
1633,140,M,12,7,2,0.6910906212,1.0701144198,6.41636735106579,4.8423681270114,11.9032282755108,9.7679246276,5.9756289242
1634,140,F,12,7,2,0.7265262142,1.1611851832,5.64639206660243,5.49663391517825,12.417146943779,9.75082600434218,5.77758373301225
1635,140,M,12,9,2,0.3987474656,0.9486256988,6.10257033406579,4.4987748650114,11.8590785452108,9.89586401678043,5.72985080524634
1637,140,F,12,9,2,0.6137977698,1.1719227769,4.85863954020243,4.88322020167825,12.644129606379,10.1245129654422,5.98417436991225
1638,140,M,12,9,2,0.6277450354,1.0661636268,5.89332970426579,4.8198655399114,11.1784849388108,9.6109988731,5.3545404999
1639,140,M,12,9,2,0.6126787917,1.037852419,5.69850770416579,4.8463786669114,11.7358899644108,9.9935907434,5.8943212918
1640,133,M,7,9,2,0.4594421345,0.9204301315,4.59070489226336,4.46335767783315,10.0194366314318,8.28231876433825,5.09593235363409
1641,133,M,7,9,2,0.8704191247,0.9825342539,5.79642479246336,5.08534573283315,12.2133076868318,10.3399367622187,6.19063437638043
1642,133,F,7,9,2,0.6159657246,1.0892381459,5.24993221397085,4.73554594495545,11.0334156529574,9.43917690184218,5.60077634771225
